27,28	,	88323	,	-39702	,	-22476	,	16.336893	,	0
27,28	,	88371	,	-39702	,	-22431	,	6.412999	,	0
27,28	,	88387	,	-39690	,	-22442	,	1.9877329	,	0
27,28	,	88419	,	-39696	,	-22436	,	-1.4602027	,	0
27,28	,	88435	,	-39697	,	-22432	,	-3.6259484	,	0
27,28	,	88451	,	-39706	,	-22441	,	-4.64409	,	0
27,28	,	88483	,	-39706	,	-22439	,	-4.917565	,	0
27,28	,	88499	,	-39712	,	-22438	,	-4.868663	,	0
27,28	,	88515	,	-39720	,	-22435	,	-4.8365946	,	0
27,28	,	88531	,	-39714	,	-22447	,	-5.039898	,	0
27,28	,	88563	,	-39733	,	-22445	,	-5.5505733	,	0
27,28	,	88579	,	-39738	,	-22442	,	-6.442045	,	0
27,28	,	88595	,	-39749	,	-22447	,	-7.8462024	,	0
27,28	,	88627	,	-39739	,	-22445	,	-9.721965	,	0
27,28	,	88642	,	-39750	,	-22452	,	-11.741533	,	0
27,28	,	88659	,	-39745	,	-22453	,	-13.496039	,	0
27,28	,	88691	,	-39774	,	-22463	,	-14.804004	,	0
27,28	,	88707	,	-39783	,	-22462	,	-15.892704	,	0
27,28	,	88723	,	-39801	,	-22480	,	-17.228912	,	0
27,28	,	88771	,	-39815	,	-22445	,	-21.606674	,	0
27,28	,	88787	,	-39813	,	-22468	,	-24.305502	,	0
27,28	,	88803	,	-39811	,	-22465	,	-26.665985	,	0
27,28	,	88835	,	-39810	,	-22456	,	-28.074152	,	0
27,28	,	88850	,	-39816	,	-22467	,	-28.13628	,	0
27,28	,	88867	,	-39789	,	-22460	,	-26.711483	,	1
27,28	,	88899	,	-39769	,	-22461	,	-23.592865	,	3
27,28	,	88915	,	-39748	,	-22452	,	-18.444473	,	5
27,28	,	88930	,	-39755	,	-22451	,	-11.264889	,	7
27,28	,	88963	,	-39753	,	-22455	,	-2.78259	,	8
27,28	,	88978	,	-39751	,	-22455	,	5.7707977	,	8
27,28	,	88995	,	-39749	,	-22449	,	13.241565	,	7
27,28	,	89026	,	-39766	,	-22455	,	18.790026	,	5
27,28	,	89042	,	-39756	,	-22448	,	21.872814	,	3
27,28	,	89059	,	-39763	,	-22454	,	22.395445	,	0
27,28	,	89075	,	-39746	,	-22457	,	20.802746	,	0
27,28	,	89106	,	-39766	,	-22463	,	17.83014	,	0
27,29	,	89138	,	-39755	,	-22463	,	9.849915	,	0
27,29	,	89170	,	-39766	,	-22470	,	5.6983767	,	0
27,29	,	89186	,	-39764	,	-22468	,	2.0695143	,	0
27,29	,	89202	,	-39759	,	-22475	,	-0.79139996	,	0
27,29	,	89234	,	-39752	,	-22458	,	-2.7135742	,	0
27,29	,	89250	,	-39770	,	-22447	,	-3.6374443	,	0
27,29	,	89266	,	-39769	,	-22462	,	-3.8321042	,	0
27,29	,	89282	,	-39785	,	-22468	,	-3.800478	,	0
27,29	,	89314	,	-39786	,	-22469	,	-4.0207634	,	0
27,29	,	89330	,	-39792	,	-22470	,	-4.7726345	,	0
27,29	,	89346	,	-39807	,	-22468	,	-6.120699	,	0
27,29	,	89379	,	-39808	,	-22473	,	-8.036253	,	0
27,29	,	89394	,	-39816	,	-22482	,	-10.388102	,	0
27,29	,	89410	,	-39805	,	-22477	,	-12.841714	,	0
27,29	,	89442	,	-39810	,	-22478	,	-14.899957	,	0
27,29	,	89458	,	-39822	,	-22485	,	-16.189953	,	0
27,29	,	89474	,	-39838	,	-22485	,	-16.783604	,	0
27,29	,	89506	,	-39839	,	-22488	,	-17.084303	,	0
27,29	,	89522	,	-39851	,	-22504	,	-17.43722	,	0
27,29	,	89554	,	-39856	,	-22500	,	-18.753937	,	0
27,29	,	89586	,	-39859	,	-22495	,	-19.520302	,	0
27,29	,	89602	,	-39878	,	-22500	,	-20.094036	,	0
27,29	,	89618	,	-39887	,	-22500	,	-20.541498	,	0
27,29	,	89650	,	-39858	,	-22503	,	-20.926819	,	0
27,29	,	89666	,	-39861	,	-22490	,	-20.848286	,	0
27,29	,	89682	,	-39838	,	-22503	,	-19.650646	,	1
27,29	,	89714	,	-39822	,	-22487	,	-16.815117	,	2
27,29	,	89730	,	-39804	,	-22468	,	-12.048748	,	4
27,29	,	89746	,	-39794	,	-22486	,	-5.4138145	,	6
27,29	,	89778	,	-39780	,	-22484	,	2.6054773	,	8
27,29	,	89794	,	-39774	,	-22479	,	11.232979	,	8
27,29	,	89810	,	-39803	,	-22489	,	19.404274	,	8
27,29	,	89826	,	-39796	,	-22488	,	25.792297	,	6
27,29	,	89858	,	-39792	,	-22480	,	29.391684	,	3
27,29	,	89874	,	-39783	,	-22488	,	30.091553	,	0
27,29	,	89890	,	-39791	,	-22484	,	28.45488	,	0
27,29	,	89922	,	-39804	,	-22497	,	25.113846	,	0
27,29	,	89954	,	-39806	,	-22483	,	15.306538	,	0
27,29	,	89986	,	-39792	,	-22489	,	9.958767	,	0
27,29	,	90002	,	-39793	,	-22485	,	5.10758	,	0
27,29	,	90018	,	-39790	,	-22491	,	1.268939	,	0
27,29	,	90050	,	-39805	,	-22488	,	-1.3616238	,	0
27,29	,	90066	,	-39815	,	-22492	,	-3.0536745	,	0
27,29	,	90082	,	-39823	,	-22498	,	-4.3576727	,	0
27,29	,	90114	,	-39838	,	-22497	,	-5.800473	,	0
27,30	,	90130	,	-39814	,	-22486	,	-7.595764	,	0
27,30	,	90146	,	-39816	,	-22495	,	-9.411776	,	0
27,30	,	90177	,	-39814	,	-22504	,	-10.6392975	,	0
27,30	,	90194	,	-39821	,	-22496	,	-10.946737	,	0
27,30	,	90210	,	-39834	,	-22478	,	-10.471625	,	0
27,30	,	90242	,	-39843	,	-22494	,	-9.704437	,	0
27,30	,	90258	,	-39863	,	-22497	,	-9.271947	,	0
27,30	,	90274	,	-39878	,	-22500	,	-9.757994	,	0
27,30	,	90290	,	-39879	,	-22506	,	-11.490101	,	0
27,30	,	90338	,	-39901	,	-22509	,	-17.83543	,	0
27,30	,	90354	,	-39912	,	-22512	,	-21.54779	,	0
27,30	,	90386	,	-39912	,	-22509	,	-25.063654	,	0
27,30	,	90402	,	-39906	,	-22514	,	-27.90392	,	0
27,30	,	90418	,	-39931	,	-22520	,	-29.639538	,	0
27,30	,	90450	,	-39939	,	-22515	,	-30.273785	,	0
27,30	,	90465	,	-39910	,	-22520	,	-30.028564	,	0
27,30	,	90482	,	-39900	,	-22511	,	-28.68509	,	1
27,30	,	90497	,	-39877	,	-22503	,	-25.650362	,	3
27,30	,	90529	,	-39830	,	-22502	,	-20.339764	,	5
27,30	,	90546	,	-39831	,	-22495	,	-12.372131	,	7
27,30	,	90562	,	-39814	,	-22505	,	-2.0400343	,	10
27,30	,	90594	,	-39823	,	-22500	,	9.47722	,	11
27,30	,	90610	,	-39820	,	-22483	,	20.531937	,	11
27,30	,	90625	,	-39822	,	-22482	,	29.572271	,	9
27,30	,	90657	,	-39818	,	-22482	,	35.589855	,	6
27,30	,	90674	,	-39802	,	-22484	,	38.347694	,	2
27,30	,	90689	,	-39809	,	-22484	,	38.278614	,	0
27,30	,	90738	,	-39820	,	-22494	,	32.08797	,	0
27,30	,	90754	,	-39836	,	-22494	,	26.808374	,	0
27,30	,	90770	,	-39813	,	-22482	,	20.566525	,	0
27,30	,	90802	,	-39816	,	-22485	,	14.069503	,	0
27,30	,	90817	,	-39811	,	-22487	,	8.203107	,	0
27,30	,	90834	,	-39822	,	-22489	,	3.5396404	,	0
27,30	,	90866	,	-39815	,	-22491	,	0.19795656	,	0
27,30	,	90882	,	-39802	,	-22496	,	-1.8673873	,	0
27,30	,	90897	,	-39834	,	-22492	,	-2.7735853	,	0
27,30	,	90929	,	-39825	,	-22501	,	-2.973262	,	0
27,30	,	90945	,	-39836	,	-22489	,	-3.0792089	,	0
27,30	,	90961	,	-39843	,	-22498	,	-3.4878597	,	0
27,30	,	90993	,	-39841	,	-22492	,	-4.3664894	,	0
27,30	,	91009	,	-39841	,	-22493	,	-5.632654	,	0
27,30	,	91025	,	-39850	,	-22496	,	-7.029998	,	0
27,30	,	91041	,	-39861	,	-22506	,	-8.414129	,	0
27,30	,	91073	,	-39870	,	-22519	,	-9.853113	,	0
27,30	,	91089	,	-39876	,	-22484	,	-11.47176	,	0
27,30	,	91105	,	-39902	,	-22496	,	-13.383235	,	0
27,31	,	91137	,	-39880	,	-22496	,	-15.623731	,	0
27,31	,	91153	,	-39908	,	-22512	,	-17.971266	,	0
27,31	,	91169	,	-39922	,	-22509	,	-20.209389	,	0
27,31	,	91201	,	-39916	,	-22511	,	-22.355606	,	0
27,31	,	91217	,	-39925	,	-22515	,	-24.30642	,	0
27,31	,	91233	,	-39943	,	-22521	,	-25.846245	,	0
27,31	,	91266	,	-39938	,	-22514	,	-26.931469	,	0
27,31	,	91281	,	-39940	,	-22520	,	-27.510847	,	0
27,31	,	91297	,	-39938	,	-22516	,	-27.377018	,	0
27,31	,	91313	,	-39894	,	-22510	,	-26.13068	,	1
27,31	,	91345	,	-39888	,	-22510	,	-23.098679	,	3
27,31	,	91361	,	-39864	,	-22504	,	-17.729963	,	5
27,31	,	91377	,	-39868	,	-22497	,	-10.133268	,	7
27,31	,	91409	,	-39832	,	-22495	,	-0.9964695	,	9
27,31	,	91425	,	-39836	,	-22495	,	8.842974	,	9
27,31	,	91441	,	-39845	,	-22480	,	18.410063	,	9
27,31	,	91473	,	-39829	,	-22488	,	26.539434	,	8
27,31	,	91489	,	-39825	,	-22488	,	32.39631	,	5
27,31	,	91521	,	-39844	,	-22499	,	36.350807	,	0
27,31	,	91553	,	-39822	,	-22504	,	34.468365	,	0
27,31	,	91569	,	-39851	,	-22486	,	30.580843	,	0
27,31	,	91585	,	-39849	,	-22473	,	25.2733	,	0
27,31	,	91617	,	-39852	,	-22497	,	18.996794	,	0
27,31	,	91633	,	-39837	,	-22486	,	12.384669	,	0
27,31	,	91649	,	-39836	,	-22495	,	6.307563	,	0
27,31	,	91681	,	-39849	,	-22492	,	1.4550114	,	0
27,31	,	91697	,	-39832	,	-22493	,	-1.9423418	,	0
27,31	,	91713	,	-39840	,	-22495	,	-3.9005132	,	0
27,31	,	91745	,	-39846	,	-22496	,	-4.5935335	,	0
27,31	,	91761	,	-39846	,	-22488	,	-4.446847	,	0
27,31	,	91777	,	-39865	,	-22492	,	-4.0081787	,	0
27,31	,	91793	,	-39858	,	-22489	,	-3.7842124	,	0
27,31	,	91825	,	-39861	,	-22496	,	-4.0296483	,	0
27,31	,	91841	,	-39857	,	-22497	,	-4.63675	,	0
27,31	,	91857	,	-39870	,	-22491	,	-5.3762236	,	0
27,31	,	91889	,	-39889	,	-22497	,	-6.2465367	,	0
27,31	,	91921	,	-39887	,	-22500	,	-8.900162	,	0
27,31	,	91953	,	-39893	,	-22502	,	-10.418298	,	0
27,31	,	91969	,	-39902	,	-22507	,	-11.887272	,	0
27,31	,	91985	,	-39888	,	-22506	,	-13.2417965	,	0
27,31	,	92017	,	-39921	,	-22523	,	-14.35005	,	0
27,31	,	92033	,	-39905	,	-22534	,	-15.218568	,	0
27,31	,	92049	,	-39920	,	-22505	,	-15.912802	,	0
27,31	,	92081	,	-39944	,	-22504	,	-16.522528	,	0
27,31	,	92097	,	-39949	,	-22527	,	-17.366747	,	0
27,31	,	92113	,	-39933	,	-22522	,	-18.620213	,	0
27,32	,	92145	,	-39930	,	-22517	,	-19.848186	,	0
27,32	,	92161	,	-39923	,	-22515	,	-20.308811	,	0
27,32	,	92177	,	-39887	,	-22501	,	-19.320644	,	0
27,32	,	92208	,	-39868	,	-22500	,	-16.219292	,	3
27,32	,	92224	,	-39846	,	-22497	,	-10.533962	,	5
27,32	,	92240	,	-39860	,	-22495	,	-2.4969606	,	8
27,32	,	92256	,	-39843	,	-22491	,	6.8064466	,	9
27,32	,	92288	,	-39855	,	-22492	,	15.913992	,	9
27,32	,	92321	,	-39850	,	-22494	,	28.81533	,	5
27,32	,	92353	,	-39847	,	-22494	,	31.418121	,	2
27,32	,	92369	,	-39843	,	-22493	,	31.45244	,	0
27,32	,	92384	,	-39838	,	-22491	,	29.412064	,	0
27,32	,	92417	,	-39844	,	-22503	,	25.984127	,	0
27,32	,	92433	,	-39842	,	-22515	,	21.780212	,	0
27,32	,	92449	,	-39849	,	-22483	,	17.247902	,	0
27,32	,	92480	,	-39838	,	-22487	,	12.752005	,	0
27,32	,	92497	,	-39845	,	-22485	,	8.651244	,	0
27,32	,	92513	,	-39853	,	-22497	,	5.169134	,	0
27,32	,	92529	,	-39853	,	-22492	,	2.269587	,	0
27,32	,	92560	,	-39847	,	-22497	,	-0.13539171	,	0
27,32	,	92576	,	-39857	,	-22487	,	-2.023342	,	0
27,32	,	92592	,	-39846	,	-22498	,	-3.361772	,	0
27,32	,	92625	,	-39845	,	-22496	,	-4.107129	,	0
27,32	,	92641	,	-39855	,	-22494	,	-4.237165	,	0
27,32	,	92656	,	-39865	,	-22499	,	-3.971201	,	0
27,32	,	92704	,	-39859	,	-22505	,	-3.545939	,	0
27,32	,	92721	,	-39853	,	-22506	,	-3.4833374	,	0
27,32	,	92736	,	-39884	,	-22516	,	-3.502605	,	0
27,32	,	92768	,	-39888	,	-22502	,	-3.9441411	,	0
27,32	,	92785	,	-39889	,	-22505	,	-5.1886835	,	0
27,32	,	92800	,	-39890	,	-22512	,	-7.1900377	,	0
27,32	,	92833	,	-39893	,	-22519	,	-9.528041	,	0
27,32	,	92849	,	-39894	,	-22512	,	-11.727423	,	0
27,32	,	92864	,	-39908	,	-22525	,	-13.478618	,	0
27,32	,	92896	,	-39901	,	-22521	,	-14.6980715	,	0
27,32	,	92913	,	-39928	,	-22533	,	-15.473139	,	0
27,32	,	92928	,	-39930	,	-22516	,	-16.081354	,	0
27,32	,	92960	,	-39928	,	-22512	,	-16.797138	,	0
27,32	,	92976	,	-39927	,	-22519	,	-17.55052	,	0
27,32	,	92992	,	-39889	,	-22519	,	-17.828428	,	0
27,32	,	93008	,	-39873	,	-22508	,	-16.735912	,	1
27,32	,	93040	,	-39861	,	-22502	,	-13.450933	,	3
27,32	,	93057	,	-39836	,	-22500	,	-7.7539396	,	5
27,32	,	93072	,	-39836	,	-22495	,	-0.0362463	,	7
27,32	,	93104	,	-39830	,	-22505	,	8.813689	,	8
27,32	,	93120	,	-39840	,	-22505	,	17.524673	,	8
27,33	,	93136	,	-39850	,	-22504	,	24.71783	,	7
27,33	,	93168	,	-39852	,	-22506	,	29.256401	,	4
27,33	,	93184	,	-39849	,	-22505	,	30.622631	,	1
27,33	,	93200	,	-39857	,	-22510	,	29.012093	,	0
27,33	,	93232	,	-39875	,	-22507	,	24.970392	,	0
27,33	,	93248	,	-39855	,	-22507	,	19.155018	,	0
27,33	,	93264	,	-39859	,	-22508	,	12.504668	,	0
27,33	,	93280	,	-39844	,	-22500	,	6.171916	,	0
27,33	,	93312	,	-39850	,	-22509	,	1.1092224	,	0
27,33	,	93328	,	-39855	,	-22512	,	-2.2598548	,	0
27,33	,	93344	,	-39844	,	-22503	,	-4.018129	,	0
27,33	,	93376	,	-39854	,	-22514	,	-4.452434	,	0
27,33	,	93392	,	-39843	,	-22522	,	-3.9046693	,	0
27,33	,	93408	,	-39845	,	-22509	,	-2.7134311	,	1
27,33	,	93440	,	-39848	,	-22487	,	-1.1752052	,	1
27,33	,	93456	,	-39860	,	-22498	,	0.33098495	,	1
27,33	,	93472	,	-39865	,	-22507	,	1.3233799	,	0
27,33	,	93504	,	-39865	,	-22504	,	1.4453462	,	0
27,33	,	93520	,	-39866	,	-22514	,	0.67698914	,	0
27,33	,	93536	,	-39891	,	-22523	,	-0.8307742	,	0
27,33	,	93552	,	-39862	,	-22513	,	-2.9202328	,	0
27,33	,	93584	,	-39888	,	-22517	,	-5.2531095	,	0
27,33	,	93600	,	-39889	,	-22524	,	-7.4818754	,	0
27,33	,	93616	,	-39887	,	-22524	,	-9.481251	,	0
27,33	,	93648	,	-39912	,	-22528	,	-11.226327	,	0
27,33	,	93664	,	-39902	,	-22532	,	-12.793752	,	0
27,33	,	93680	,	-39932	,	-22535	,	-14.330769	,	0
27,33	,	93712	,	-39936	,	-22535	,	-16.025505	,	0
27,33	,	93728	,	-39948	,	-22539	,	-18.063341	,	0
27,33	,	93744	,	-39950	,	-22537	,	-20.411524	,	0
27,33	,	93760	,	-39909	,	-22539	,	-22.569258	,	0
27,33	,	93792	,	-39912	,	-22536	,	-23.515947	,	0
27,33	,	93808	,	-39866	,	-22528	,	-22.172504	,	1
27,33	,	93824	,	-39840	,	-22518	,	-17.766125	,	4
27,33	,	93856	,	-39849	,	-22526	,	-10.107387	,	7
27,33	,	93872	,	-39862	,	-22530	,	-0.1699915	,	9
27,33	,	93888	,	-39859	,	-22524	,	10.096639	,	10
27,33	,	93920	,	-39842	,	-22510	,	18.905428	,	8
27,33	,	93936	,	-39831	,	-22510	,	25.432556	,	6
27,33	,	93952	,	-39847	,	-22519	,	29.578453	,	4
27,33	,	93984	,	-39860	,	-22513	,	31.267746	,	1
27,33	,	94000	,	-39843	,	-22522	,	30.40582	,	0
27,33	,	94016	,	-39860	,	-22524	,	27.305962	,	0
27,33	,	94032	,	-39853	,	-22513	,	22.616741	,	0
27,33	,	94063	,	-39855	,	-22520	,	17.059381	,	0
27,33	,	94080	,	-39837	,	-22512	,	11.448847	,	0
27,33	,	94112	,	-39848	,	-22509	,	6.589572	,	0
27,34	,	94128	,	-39843	,	-22513	,	2.9505491	,	0
27,34	,	94144	,	-39852	,	-22522	,	0.5509014	,	0
27,34	,	94175	,	-39837	,	-22527	,	-0.8040645	,	0
27,34	,	94192	,	-39835	,	-22515	,	-1.2420864	,	0
27,34	,	94208	,	-39853	,	-22514	,	-0.9153725	,	0
27,34	,	94224	,	-39849	,	-22520	,	-0.24482241	,	0
27,34	,	94256	,	-39862	,	-22518	,	0.3182162	,	0
27,34	,	94288	,	-39862	,	-22509	,	0.28151438	,	0
27,34	,	94320	,	-39852	,	-22517	,	-0.5451586	,	0
27,34	,	94336	,	-39868	,	-22514	,	-1.7316096	,	0
27,34	,	94352	,	-39866	,	-22524	,	-3.069745	,	0
27,34	,	94384	,	-39872	,	-22530	,	-4.478932	,	0
27,34	,	94400	,	-39877	,	-22517	,	-5.8985567	,	0
27,34	,	94415	,	-39908	,	-22517	,	-7.416707	,	0
27,34	,	94448	,	-39909	,	-22520	,	-9.37549	,	0
27,34	,	94464	,	-39890	,	-22522	,	-11.885279	,	0
27,34	,	94480	,	-39911	,	-22517	,	-14.470997	,	0
27,34	,	94496	,	-39917	,	-22530	,	-16.631027	,	0
27,34	,	94528	,	-39927	,	-22528	,	-18.291092	,	0
27,34	,	94544	,	-39926	,	-22527	,	-19.543915	,	0
27,34	,	94559	,	-39909	,	-22522	,	-20.2864	,	0
27,34	,	94591	,	-39891	,	-22506	,	-20.056915	,	0
27,34	,	94608	,	-39868	,	-22501	,	-18.174046	,	1
27,34	,	94623	,	-39837	,	-22500	,	-14.024272	,	4
27,34	,	94672	,	-39820	,	-22494	,	1.2839203	,	8
27,34	,	94687	,	-39806	,	-22488	,	10.976653	,	9
27,34	,	94704	,	-39799	,	-22498	,	20.64824	,	9
27,34	,	94735	,	-39804	,	-22498	,	29.305267	,	8
27,34	,	94751	,	-39802	,	-22508	,	35.98348	,	6
27,34	,	94767	,	-39806	,	-22500	,	39.947525	,	3
27,34	,	94799	,	-39796	,	-22478	,	40.943302	,	0
27,34	,	94815	,	-39808	,	-22483	,	39.224247	,	0
27,34	,	94831	,	-39805	,	-22488	,	35.315582	,	0
27,34	,	94863	,	-39811	,	-22480	,	29.825262	,	0
27,34	,	94879	,	-39799	,	-22472	,	23.460047	,	0
27,34	,	94895	,	-39789	,	-22479	,	17.084248	,	0
27,34	,	94927	,	-39794	,	-22481	,	11.556007	,	0
27,34	,	94943	,	-39781	,	-22480	,	7.416339	,	0
27,34	,	94959	,	-39783	,	-22477	,	4.8447857	,	0
27,34	,	94975	,	-39779	,	-22481	,	3.7545729	,	0
27,34	,	95007	,	-39788	,	-22474	,	3.7889543	,	0
27,34	,	95023	,	-39784	,	-22470	,	4.405208	,	0
27,34	,	95039	,	-39781	,	-22472	,	5.1209054	,	0
27,34	,	95071	,	-39795	,	-22469	,	5.621208	,	0
27,34	,	95087	,	-39799	,	-22473	,	5.6069803	,	0
27,34	,	95103	,	-39791	,	-22477	,	4.864996	,	0
27,35	,	95135	,	-39803	,	-22484	,	3.4729395	,	0
27,35	,	95151	,	-39813	,	-22475	,	1.5988305	,	0
27,35	,	95167	,	-39804	,	-22483	,	-0.65316486	,	0
27,35	,	95199	,	-39796	,	-22481	,	-2.9805942	,	0
27,35	,	95215	,	-39817	,	-22488	,	-4.9500837	,	0
27,35	,	95231	,	-39833	,	-22494	,	-6.5293446	,	0
27,35	,	95247	,	-39819	,	-22488	,	-8.036662	,	0
27,35	,	95279	,	-39816	,	-22470	,	-9.486774	,	0
27,35	,	95295	,	-39833	,	-22474	,	-10.5757885	,	0
27,35	,	95311	,	-39847	,	-22486	,	-11.289478	,	0
27,35	,	95343	,	-39858	,	-22488	,	-12.023896	,	0
27,35	,	95359	,	-39868	,	-22487	,	-13.19087	,	0
27,35	,	95375	,	-39861	,	-22491	,	-14.884569	,	0
27,35	,	95407	,	-39848	,	-22483	,	-16.712915	,	0
27,35	,	95423	,	-39830	,	-22473	,	-17.859356	,	0
27,35	,	95439	,	-39795	,	-22474	,	-17.318611	,	0
27,35	,	95471	,	-39791	,	-22474	,	-14.248392	,	3
27,35	,	95487	,	-39774	,	-22456	,	-8.458935	,	5
27,35	,	95503	,	-39766	,	-22455	,	-0.54198074	,	7
27,35	,	95519	,	-39754	,	-22453	,	8.493141	,	9
27,35	,	95551	,	-39762	,	-22453	,	17.499733	,	9
27,35	,	95567	,	-39749	,	-22443	,	25.341587	,	7
27,35	,	95583	,	-39737	,	-22442	,	31.236612	,	5
27,35	,	95615	,	-39738	,	-22436	,	34.95866	,	3
27,35	,	95631	,	-39726	,	-22442	,	36.628555	,	1
27,35	,	95647	,	-39753	,	-22445	,	36.40802	,	0
27,35	,	95679	,	-39729	,	-22440	,	34.393425	,	0
27,35	,	95695	,	-39734	,	-22439	,	30.881851	,	0
27,35	,	95711	,	-39723	,	-22445	,	26.510117	,	0
27,35	,	95743	,	-39731	,	-22457	,	21.940868	,	0
27,35	,	95759	,	-39722	,	-22427	,	17.626846	,	0
27,35	,	95775	,	-39722	,	-22418	,	13.850513	,	0
27,35	,	95791	,	-39717	,	-22433	,	10.799954	,	0
27,35	,	95823	,	-39714	,	-22430	,	8.572487	,	0
27,35	,	95839	,	-39733	,	-22432	,	7.0729074	,	0
27,35	,	95855	,	-39723	,	-22431	,	5.9541507	,	0
27,35	,	95887	,	-39726	,	-22434	,	4.8892756	,	0
27,35	,	95903	,	-39714	,	-22433	,	3.8509305	,	0
27,35	,	95919	,	-39732	,	-22427	,	2.9512832	,	0
27,35	,	95950	,	-39708	,	-22441	,	2.2385557	,	0
27,35	,	95967	,	-39736	,	-22435	,	1.713731	,	0
27,35	,	95983	,	-39745	,	-22434	,	1.1623527	,	0
27,35	,	95999	,	-39748	,	-22433	,	0.13412797	,	0
27,35	,	96031	,	-39746	,	-22428	,	-1.5911145	,	0
27,35	,	96047	,	-39745	,	-22432	,	-3.782319	,	0
27,35	,	96063	,	-39750	,	-22429	,	-6.0067487	,	0
27,35	,	96095	,	-39756	,	-22424	,	-7.937738	,	0
27,35	,	96111	,	-39754	,	-22428	,	-9.4396105	,	0
27,36	,	96142	,	-39742	,	-22431	,	-10.378184	,	0
27,36	,	96159	,	-39733	,	-22423	,	-10.465565	,	0
27,36	,	96175	,	-39746	,	-22426	,	-9.483795	,	0
27,36	,	96191	,	-39753	,	-22437	,	-7.670174	,	1
27,36	,	96223	,	-39768	,	-22454	,	-5.707545	,	1
27,36	,	96255	,	-39762	,	-22418	,	-4.072502	,	0
27,36	,	96287	,	-39768	,	-22433	,	-4.660342	,	0
27,36	,	96303	,	-39716	,	-22427	,	-5.3960567	,	0
27,36	,	96319	,	-39711	,	-22424	,	-5.137694	,	0
27,36	,	96351	,	-39677	,	-22411	,	-2.8238292	,	2
27,36	,	96367	,	-39652	,	-22412	,	2.0724747	,	4
27,36	,	96382	,	-39651	,	-22409	,	9.441167	,	7
27,36	,	96415	,	-39654	,	-22409	,	18.357574	,	8
27,36	,	96430	,	-39636	,	-22404	,	27.31865	,	8
27,36	,	96447	,	-39644	,	-22407	,	34.956043	,	7
27,36	,	96463	,	-39640	,	-22406	,	40.323963	,	5
27,36	,	96494	,	-39641	,	-22405	,	42.884277	,	2
27,36	,	96510	,	-39636	,	-22403	,	42.592815	,	0
27,36	,	96526	,	-39644	,	-22401	,	39.82946	,	0
27,36	,	96558	,	-39640	,	-22400	,	35.165154	,	0
27,36	,	96574	,	-39612	,	-22399	,	29.397556	,	0
27,36	,	96590	,	-39629	,	-22414	,	23.559996	,	0
27,36	,	96622	,	-39624	,	-22413	,	18.404419	,	0
27,36	,	96654	,	-39608	,	-22391	,	10.8505745	,	0
27,36	,	96686	,	-39613	,	-22401	,	8.620029	,	0
27,36	,	96703	,	-39606	,	-22404	,	7.440358	,	0
27,36	,	96719	,	-39613	,	-22409	,	7.083753	,	0
27,36	,	96734	,	-39607	,	-22397	,	7.1941676	,	0
27,36	,	96767	,	-39616	,	-22412	,	7.4067116	,	0
27,36	,	96782	,	-39622	,	-22409	,	7.3757267	,	0
27,36	,	96798	,	-39621	,	-22403	,	6.808304	,	0
27,36	,	96830	,	-39620	,	-22403	,	5.6233006	,	0
27,36	,	96846	,	-39619	,	-22411	,	4.010436	,	0
27,36	,	96862	,	-39620	,	-22413	,	2.2780457	,	0
27,36	,	96895	,	-39633	,	-22415	,	0.6241915	,	0
27,36	,	96910	,	-39620	,	-22416	,	-0.9186785	,	0
27,36	,	96926	,	-39626	,	-22424	,	-2.2731395	,	0
27,36	,	96942	,	-39629	,	-22419	,	-3.300115	,	0
27,36	,	96974	,	-39632	,	-22412	,	-3.9920635	,	0
27,36	,	96990	,	-39648	,	-22424	,	-4.518431	,	0
27,36	,	97006	,	-39647	,	-22427	,	-5.158906	,	0
27,36	,	97054	,	-39650	,	-22423	,	-7.176031	,	0
27,36	,	97070	,	-39648	,	-22430	,	-8.207674	,	0
27,36	,	97102	,	-39663	,	-22449	,	-9.022286	,	0
27,36	,	97118	,	-39660	,	-22422	,	-9.646623	,	0
27,37	,	97134	,	-39643	,	-22410	,	-10.060074	,	0
27,37	,	97166	,	-39640	,	-22416	,	-9.942079	,	0
27,37	,	97182	,	-39607	,	-22415	,	-8.783871	,	1
27,37	,	97198	,	-39589	,	-22411	,	-6.029652	,	2
27,37	,	97214	,	-39584	,	-22421	,	-1.3398051	,	4
27,37	,	97246	,	-39575	,	-22411	,	5.0091987	,	6
27,37	,	97262	,	-39580	,	-22415	,	12.142345	,	7
27,37	,	97278	,	-39572	,	-22405	,	18.946503	,	6
27,37	,	97310	,	-39577	,	-22398	,	24.438515	,	5
27,37	,	97326	,	-39571	,	-22402	,	27.994621	,	3
27,37	,	97342	,	-39583	,	-22402	,	29.359638	,	1
27,37	,	97374	,	-39573	,	-22412	,	28.58062	,	0
27,37	,	97390	,	-39568	,	-22408	,	26.048061	,	0
27,37	,	97406	,	-39578	,	-22405	,	22.39906	,	0
27,37	,	97438	,	-39588	,	-22412	,	18.133606	,	0
27,37	,	97454	,	-39575	,	-22402	,	13.540326	,	0
27,37	,	97470	,	-39574	,	-22403	,	9.016202	,	0
27,37	,	97486	,	-39562	,	-22405	,	5.1306953	,	0
27,37	,	97518	,	-39561	,	-22407	,	2.393155	,	0
27,37	,	97534	,	-39553	,	-22403	,	1.0633731	,	0
27,37	,	97550	,	-39568	,	-22409	,	1.0357628	,	0
